,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
164,4391,1411,161.3039277,0.37098817702973635,0.3505831795631609,0.29027648187068733,786.8756122,0.15021633517165334,0.11712784354477794
165,4394,3149,210.5328641,0.18230469759529133,0.17886332116566486,0.13163891159581337,1860.907121,0.14419428832452133,0.027004775183399148
166,4396,893,344.6094961,0.3705913592255348,0.3268557948595823,0.2534805957051622,510.5780559,0.2985710488711155,0.017436010507224455
167,4410,447,106.4909977,0.7721431150211278,0.7630916553194272,0.6451009505916178,163.8324254,0.5044044853196445,0.1448291755722365
168,4432,509,423.9668723,0.5074633587251179,0.489045479595091,0.4764384503104988,206.4133816,0.4886591348459965,0.2795757633266035
169,4463,3590,446.8615288,0.2188919188552531,0.2107201534656586,0.20886555146551983,1879.568255,0.21209963349369942,0.02110625285771863
170,4528,3774,318.6829446,0.1472881589289843,0.1375620630871252,0.107040322813274,2002.957296,0.119887914804357,0.012099628077511531
171,4556,1601,195.3926112,0.3219465410941672,0.3211321463606491,0.15671318727491743,947.3770974,0.17891757023538157,0.06059850604054722
172,4664,5862,365.7270129,0.43830055399249124,0.41038892040801406,0.403606089888612,3040.282893,0.42063762570022045,0.05093893004546756
173,4713,1779,172.3058585,0.3274250538875237,0.31968763534765915,0.25766613948580636,1647.359757,0.26237111580347033,0.061039338788807566
174,4727,4107,371.724239,0.16044349401054375,0.1454472284253895,0.14061149744887164,2454.679999,0.14054682080402095,0.04242957295815212
175,4738,248,169.5686134,0.7387818585359687,0.6908266528187286,0.6519204919003002,99.08891432,0.6299031814763463,0.19878506226064177
176,4747,1515,324.4240772,0.27852890552722726,0.27060702830599315,0.2399041219707644,798.0618012,0.2297194837632643,0.0415624990952611
177,4757,1742,372.5271321,0.330679411894858,0.21196052510465335,0.17756777844047544,884.7187024,0.30751764909683393,0.02937351319346157
178,4767,471,136.4667302,0.7386343421829386,0.6850755473392696,0.6056335194891871,198.3351959,0.682336842019171,0.11666425515148415
179,4775,6332,531.7932794,0.17351663739843998,0.1491621476229413,0.14727828275103844,3416.062782,0.1646938614523558,0.01048166493697765
180,4799,4444,840.3690298,0.12085518811854946,0.08964723883257311,0.09558365370771002,2598.802176,0.1122264657595679,0.005960128123402336
181,4874,2527,316.1203622,0.2904275929530714,0.28752600552662555,0.2593449616973545,1522.436386,0.2609434564137825,0.021400055617223267
182,4908,2189,496.4416467,0.4656937277662963,0.4287590131611742,0.43676783744934067,1458.558394,0.4607910610267234,0.043684172363435504
183,4915,6032,498.0576283,0.10912784169688027,0.09877560800773962,0.10097367717964595,3127.569263,0.09826327052688366,0.02150701523421245
184,4984,317,271.2199242,0.7624271154393252,0.757111403652377,0.7053318855719085,130.2476306,0.7275030656184628,0.3586352261161427
185,4985,190,157.4101876,0.7965027899899423,0.6851374650533313,0.7109482404267059,76.17886491,0.7608584911067462,0.5007814076916464
186,5038,3259,211.0629335,0.2152112314913891,0.21262210022083552,0.15161567004934523,1352.2437,0.1612903465558884,0.007324410612472945
187,5048,2586,201.0266745,0.25415847435241845,0.2525692208995689,0.17960366723938087,1309.269326,0.17286428372529286,0.04423359528614577
188,5099,2610,263.7796721,0.29439854893023243,0.2841717373111759,0.2473273403341704,1077.559158,0.25978440243302964,0.032006777359341175
189,5150,4109,158.7053504,0.3706975253269321,0.36869587751689675,0.27067980159662397,2192.414356,0.29382962126009643,0.03160000110202376
190,5171,444,178.2903549,0.5670767222090441,0.5611649716841698,0.391847519889636,182.0083433,0.42809255554160386,0.1951174910897888
191,5194,5434,446.8327445,0.09238111237487856,0.0864917967178145,0.08105303282140508,3008.940582,0.07656557923254792,0.010423654421215657
192,5214,2988,270.7193975,0.20770664669137306,0.2065726145647366,0.16499886482519824,1352.033877,0.16567022665479336,0.008905530330012271
193,5232,4118,237.7367788,0.17759543582103074,0.17639535222001787,0.09502268448905982,2545.454677,0.09400510006060132,0.016437098002747095
194,5246,5111,511.2177745,0.26376986832736443,0.23026097911987414,0.23552925370366404,2956.98316,0.24969768416256838,0.005514031481784158
195,5319,3569,398.2884789,0.20549237961702133,0.1885899977748021,0.17633462469813882,1826.66663,0.19561218779252,0.007943656004076117
196,5326,1323,139.7303984,0.4983682140203361,0.48917035354048277,0.3506154894995314,679.6822843,0.3923288608895577,0.03560300929819796
197,5351,1142,76.35097342,0.6829646057081943,0.6726748390825826,0.27898234605865513,570.5349797,0.5075487959077952,0.039636259419792715
198,5381,648,228.7762804,0.46923392288147203,0.46482541623262863,0.3707730116678108,263.0524791,0.4053842693896684,0.14592748750077544
199,5396,467,180.6286209,0.614806102153525,0.6081286919729445,0.48505234595965496,272.8092489,0.49256203672243903,0.10453362773058032
200,5405,2541,241.3717416,0.20579743174313894,0.20362924107310412,0.15559782860727567,1399.204712,0.15827628714667105,0.007263872668101803
